id_poliza,target_siniestro,edad_conductor_scaled,exposicion_anios_scaled,antiguedad_cliente_anios_scaled,antiguedad_vehiculo_anios_scaled,ncd_score_scaled,score_riesgo_total_scaled,prima_anual_log_scaled,suma_asegurada_log_scaled,monto_siniestros_previos_3anios_log_scaled,severidad_previa_log_scaled,carga_siniestral_previa_log_scaled,ratio_sa_prima_log_scaled,tasa_prima_scaled,es_renovacion,tiene_siniestro_previo,es_conductor_joven,es_adulto_mayor,es_uso_comercial,vehiculo_antiguo,poliza_anual,inicio_en_temporada_alta,inicio_en_verano,sexo_M,cobertura_Total_Plus,uso_Transporte,score_riesgo_edad,score_riesgo_vehiculo
POL-2025862,0,-0.4281045718478968,-0.19356850828569888,-0.9027036940699342,1.1222492566810005,-0.1595451845796334,-0.13183663208871996,0.29869372309586306,0.7194098549120672,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.29902021174812754,-0.46790850923428556,1,0,0,0,0,1,1,0,0,1,0,0,1.0,4.0
POL-2025863,0,0.5123173437169037,1.88557766019657,-1.6034086141211867,-1.1239771231270068,-1.096375912597256,-1.563546663821425,-2.231225432840945,-0.4818393944834843,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.2253789042538954,-0.8384013107290254,0,0,0,0,0,0,1,0,0,1,0,0,1.0,1.0
POL-2025864,1,-0.69857538541928,-0.19356850828569888,-0.9170624014480336,-0.778403833925775,-1.2781108352454835,0.584018383777632,-0.13241655078237194,-0.5021356863085387,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.293059219211123,-0.0663916623998587,1,1,0,0,1,0,1,0,1,1,0,1,2.0,2.0
POL-2025865,0,-1.0506977653518348,1.4412669721373452,-0.7581593731304,-1.6423370569288547,0.03370814865897447,-2.7566383569320125,-1.0140497899522662,-1.8566207364717286,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.6568903691268146,0.28276623245921195,1,0,0,0,0,0,1,0,0,1,1,0,2.0,
POL-2025866,0,-1.6820685022395987,-0.19356850828569888,-0.7667745975572597,1.1222492566810005,0.022189738068593853,1.5384917382661023,0.6965079112867375,-1.835906612712345,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.7713794200900703,2.2620454275517665,1,0,1,0,0,1,1,0,1,1,0,0,3.0,4.0
POL-2025867,1,-0.05026194851157282,-0.19356850828569888,-0.2881510182872786,-0.4328305447245431,0.662101437534183,-1.0863099865771901,-0.3901383301396528,2.0342400163043415,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.7887523507971843,-0.9718577649262127,1,0,0,0,0,0,1,1,0,1,0,0,1.0,2.0
POL-2025868,0,1.2786172940165048,-0.19356850828569888,-1.314319972242118,0.08552938907730476,-0.7098692461200402,0.10678170653339773,-0.25210568182969645,0.0803331210482801,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.21868889577034306,-0.42294596660449707,1,0,0,0,0,1,1,0,0,1,0,0,2.0,3.0
POL-2025869,1,1.4198745038213323,-0.19356850828569888,0.7590773731554399,-0.08725725552331119,1.0591666470525811,0.10678170653339773,2.0068229619761517,-0.11453530475810883,1.513264214365479,-0.24911339237709276,-0.20836151532786562,-1.4679412861545658,1.5305955513572296,1,0,0,0,0,0,1,0,1,0,0,0,2.0,3.0
POL-2025870,0,1.3759867869022024,-0.19356850828569888,1.6770773981952638,1.6406091904828481,1.0591666470525811,0.584018383777632,0.6619040232133722,-0.01695099592166948,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.49553367799229947,0.11608818343773482,1,0,0,0,0,1,1,0,1,1,0,0,2.0,4.0
POL-2025871,0,0.6780700234300832,-0.19356850828569888,0.5800721545084669,-0.9511904785263909,1.0591666470525811,-0.012527462777661643,0.6447529058398906,0.058813981315942655,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.42901124747956626,0.053067180009292475,1,0,0,0,1,0,1,1,0,1,0,0,2.0,2.0
POL-2025872,0,-0.45545784657888977,1.88557766019657,-1.0702219468144278,-1.2967637677276227,-1.2781108352454835,-0.9670008172661314,1.062138309429755,-0.11684882467878044,2.186534003700592,4.908245512904241,2.1805768548290976,-0.8416937591520535,0.5007418936457214,1,1,0,0,0,0,1,0,1,0,0,0,1.0,1.0
POL-2025873,0,1.043256653980426,-0.19356850828569888,0.75716287883836,-0.08725725552331119,1.0591666470525811,0.10678170653339773,0.5344137821761713,0.5296003046998186,1.485750330895736,-0.24911339237709276,-0.08555129742057584,-0.008655388601579727,-0.2807337353351837,1,0,0,0,0,0,1,0,0,1,0,0,2.0,3.0
POL-2025874,0,0.17060553849539828,-0.19356850828569888,1.4990294267068305,-1.2967637677276227,-1.2781108352454835,-0.9670008172661314,-0.5044042713529087,0.24963814389817074,1.854972774988928,4.287474322016572,1.2979883215246117,0.52503742407431,-0.5814944420027537,1,1,0,0,0,0,1,0,0,0,0,0,1.0,1.0
POL-2025875,0,0.40780333877460306,-1.2473823197082188,1.5928396482437468,-0.26004390012392714,1.0591666470525811,-0.6090733093329548,0.0189592838767351,-1.31778709394137,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.9794538826395697,0.6849024543541262,1,0,0,0,0,0,0,0,0,1,0,0,1.0,3.0
POL-2025876,0,1.0138620900904038,-0.17078334479548207,-0.1158465297500854,1.4678225458822323,-1.2781108352454835,1.1805642303329258,-0.5622705330692251,1.7859670401855943,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.7259979303608932,-0.9593895190903274,1,1,0,0,0,1,1,1,0,0,0,0,2.0,4.0
POL-2025877,0,0.07854339742317665,-0.19356850828569888,1.111344327498146,-0.778403833925775,1.0591666470525811,-1.0863099865771901,-1.6634683366986094,0.7686790716793003,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.7591726721621022,-0.9660466317597133,1,0,0,0,0,0,1,1,0,1,0,0,1.0,2.0
POL-2025878,0,1.3394477109555778,-0.19356850828569888,-1.1745618870952836,1.6406091904828481,-0.5230150298760881,0.584018383777632,-0.7330124396511378,0.9360725964991071,1.5913647891718607,-0.24911339237709276,0.3694204824709028,1.2061241642363383,-0.8328722311854377,1,0,0,0,0,1,1,1,0,0,0,0,2.0,4.0
POL-2025879,1,-1.149904418480659,-0.19356850828569888,1.2482306711693605,-0.26004390012392714,1.0591666470525811,0.10678170653339773,0.05264667853121419,0.09402468915681664,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.012304534978974619,-0.29484140008872234,1,0,0,0,0,0,1,0,0,1,0,0,2.0,3.0
POL-2025880,1,-0.8647363229642651,1.1336672650194206,-0.8471833588746165,0.43110267827853666,-0.08531542744162526,0.10678170653339773,0.14649047800714965,-1.236011606099909,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.0081662349355567,0.7258729682720177,1,0,0,0,0,1,1,0,0,1,0,0,2.0,3.0
POL-2025881,0,-0.3733980223859118,-1.2473823197082188,-0.8826015037405952,-1.2967637677276227,-1.2781108352454835,-0.9670008172661314,-0.04866895648581996,0.7605899566308989,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.5787123281422087,-0.6059118330547786,1,1,0,0,0,0,0,0,0,1,1,0,1.0,1.0
POL-2025882,0,-1.1286750112267543,-0.19356850828569888,-0.23933141320174056,1.2950359012816164,0.7273724308796732,0.584018383777632,-1.0839569451667799,0.013590487589015108,1.5522867938593745,-0.24911339237709276,0.387229904740851,0.766083512617137,-0.6843048809811104,1,0,0,0,0,1,1,0,0,1,0,0,2.0,4.0
POL-2025883,0,0.7080769740678141,-0.19356850828569888,-0.9543950406310923,0.9494626120803845,-0.228655648121917,0.584018383777632,0.7924298026037193,0.8459036070477856,1.8239645769312272,-0.24911339237709276,0.4617357339365405,0.04113696084370548,-0.313901727730901,1,0,0,0,0,1,1,0,1,0,1,0,2.0,4.0
POL-2025884,0,1.4233446953916822,1.88557766019657,-1.365054071644736,0.08552938907730476,-0.7776998862633927,0.10678170653339773,-0.3116300138339055,0.5575620020734602,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.616292073614641,-0.6224683184253682,1,0,0,0,0,1,1,0,0,1,0,0,2.0,3.0
POL-2025885,0,-0.26602621262097,1.88557766019657,-0.3857902284583548,-0.26004390012392714,-1.2781108352454835,0.3454000451555149,0.18487147323784672,-1.5353309620980635,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.240935569320964,1.0953233650312293,1,1,0,0,1,0,1,0,0,0,0,0,1.0,3.0
POL-2025886,0,-0.17702600528729262,-0.19356850828569888,-0.6863658362399029,1.6406091904828481,0.12969490357881297,-0.13183663208871996,-0.564507181789307,1.32056945387365,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.3742441069467202,-0.8787772392332736,1,0,0,0,0,1,1,0,1,1,0,0,1.0,4.0
POL-2025887,0,-0.9761907110472652,-1.2473823197082188,-1.186048852997763,1.4678225458822323,-0.5383729106632622,0.584018383777632,-0.4986044181679779,-0.2489411951874314,1.761118064852354,-0.24911339237709276,0.8342328006017792,0.1508436074463,-0.38291030415348815,1,0,0,0,0,1,0,1,0,0,1,0,2.0,4.0
POL-2025888,0,1.39395013150166,-0.19356850828569888,-1.0022573985580903,1.4678225458822323,-0.29264681806847603,0.584018383777632,-1.4522739516180465,0.9812223432208491,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.7660822550028121,-0.9674144810388849,1,0,0,0,0,1,1,0,0,1,0,0,2.0,4.0
POL-2025889,0,-1.2885079523787488,-0.19356850828569888,-1.4540780573889525,0.7766759674797685,-0.8967234623639923,0.8226367223997497,-1.4655984022751458,-1.2781703624636491,1.8256900453320037,-0.24911339237709276,1.9353746012406527,0.078840279048263,-0.33823522005089657,0,0,1,0,0,1,1,0,0,1,0,0,2.0,4.0
POL-2025890,0,1.478867760517279,-1.2473823197082188,-0.4709852255684114,0.43110267827853666,0.41765516833832794,0.10678170653339773,0.9072370589349615,-0.8231121070595927,1.5612417099526037,-0.24911339237709276,-0.05760952593418553,-1.2297255980755513,1.0758841574980589,1,0,0,0,0,1,0,1,0,1,0,0,2.0,3.0
POL-2025891,1,0.27858973500804846,-0.19356850828569888,-0.4441823051292924,-0.4328305447245431,-1.2781108352454835,-0.4897641400218965,0.08019460044244392,0.017637649645797313,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.06323337214614651,-0.24297670538004593,1,1,0,0,0,0,1,0,0,1,0,0,1.0,2.0
POL-2025892,0,-0.9288328025577853,1.88557766019657,-1.3162344665591978,0.6038893228791525,-0.7124288929179026,0.584018383777632,-0.18941716627368388,1.1243573693507243,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.9531511893916083,-0.7530104820878,1,0,0,0,0,1,1,0,0,0,0,0,2.0,4.0
POL-2025893,1,-0.13048461246142423,-0.19356850828569888,1.6129418385730863,1.4678225458822323,1.0591666470525811,-0.13183663208871996,0.08455405346584069,-1.9204899483656648,1.836089808318617,-0.24911339237709276,0.8292664669585158,-1.4371101939714659,1.4664924211559207,1,0,0,0,0,1,1,0,0,1,0,0,1.0,4.0
POL-2025894,0,-0.1206864244980837,1.88557766019657,-0.5580947169955479,0.6038893228791525,-1.2781108352454835,0.46470921446657376,0.9639467905412197,-0.9840221006679152,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.3767533746842415,1.345743648004392,1,1,0,0,0,1,1,0,1,0,0,0,1.0,4.0
POL-2025895,0,-1.3507672717291426,-0.19356850828569888,-1.1247850348512056,-0.9511904785263909,-0.45646421313166685,0.9419458917108081,0.23332728457851215,-0.9418196883799519,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.8604245010197522,0.5246277355707225,1,0,1,0,1,0,1,0,1,1,0,1,3.0,2.0
POL-2025896,0,-0.8751468976753147,-0.19356850828569888,0.07943189059206697,1.1222492566810005,-1.2781108352454835,1.1805642303329258,0.41348109564991453,-0.5388574783079055,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.6978501572037842,0.32843737072129886,1,1,0,0,0,1,1,0,1,0,0,0,2.0,4.0
POL-2025897,0,-0.8920895976952578,1.88557766019657,-0.6653063987520238,0.2583160336779207,0.15785101835529877,0.10678170653339773,-0.23022354700052194,-1.775547525831998,1.5491793586951064,-0.24911339237709276,0.13512917114969808,-1.1309419413594388,0.9120668783605538,1,0,0,0,0,1,1,0,0,0,0,0,2.0,3.0
POL-2025898,0,-0.407283422425798,-0.19356850828569888,1.0797551712663274,1.2950359012816164,1.0591666470525811,-0.13183663208871996,1.1571875347863498,-0.563979096069015,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.2171235205866815,1.0542433207514605,1,0,0,0,0,1,1,1,1,1,0,0,1.0,4.0
POL-2025899,0,1.5180605123706419,-0.19356850828569888,-1.5756484465235279,0.9494626120803845,-1.059261034028252,0.9419458917108081,2.5794291661688886,1.3046268185488683,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.8700243040066408,0.5370057465872824,0,0,0,0,1,1,1,1,0,0,1,1,2.0,4.0
POL-2025900,0,0.3533009182285207,-0.19356850828569888,1.4004329693772146,-0.778403833925775,1.0591666470525811,-1.0863099865771901,0.10260834564075443,1.8027900081883033,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.2527840913560289,-0.8461461595019967,1,0,0,0,0,0,1,0,0,0,0,0,1.0,2.0
POL-2025901,0,-0.7008208034942123,-1.2473823197082188,-1.5421447959746288,-1.4695504123282388,-1.0144672150656606,-0.8476916479550725,0.6726738646417528,-2.198142343081052,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.988567649686982,2.9229807500462064,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1.0
POL-2025902,0,-1.4109853019205072,1.88557766019657,0.04305649856754823,-1.6423370569288547,1.0591666470525811,-2.7566383569320125,0.06845892608788896,0.5975289160204322,1.9011652458036898,-0.24911339237709276,1.14245311368356,0.37318168229130605,-0.5071979868573324,1,0,1,0,0,0,1,0,0,1,0,0,3.0,
POL-2025903,0,1.163284456531349,-0.19356850828569888,-1.2492271654614007,-1.1239771231270068,-1.2781108352454835,-0.2511458013997788,0.019890666156790342,0.314612866353617,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.19816786829440064,-0.4110408164296743,1,1,0,0,0,0,1,0,0,0,0,0,2.0,1.0
POL-2025904,0,1.3968079363243011,-0.19356850828569888,1.4664830233164723,1.1222492566810005,1.0591666470525811,0.9419458917108081,0.5658280076502503,1.4363864571871183,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.6413595832506235,-0.6332725091531209,1,0,0,0,1,1,1,1,0,0,0,0,2.0,4.0
POL-2025905,0,0.22633273253689834,-1.2473823197082188,1.5028584153409903,0.7766759674797685,1.0591666470525811,-0.13183663208871996,0.031183870509825157,-0.8688010789054605,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.6705292060728937,0.29781506100103167,1,0,0,0,0,1,0,0,1,1,0,0,1.0,4.0
POL-2025906,1,0.388206962847922,-0.19356850828569888,0.27471031093421905,1.2950359012816164,1.0591666470525811,-0.13183663208871996,-0.357359692699077,0.1001909756069471,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.3085058836264655,-0.4730499948730175,1,0,0,0,0,1,1,0,0,1,1,0,1.0,4.0
POL-2025907,1,-1.0527390545108641,-0.19356850828569888,0.8863912452412548,1.6406091904828481,1.0591666470525811,0.9419458917108081,2.1673240575339427,0.2958377412473805,2.0938116436631353,-0.24911339237709276,0.7710646950555841,-1.2947088544396255,1.191108461045822,1,0,0,0,1,1,1,1,1,0,0,0,2.0,4.0
POL-2025908,0,-1.3279048331480143,-0.19356850828569888,-1.499068673840331,-0.26004390012392714,-0.9568751621137576,1.0612550610218674,-1.1988196213981739,1.5924432333706318,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,2.045870944439678,-1.0177726041077442,0,0,1,0,0,0,1,0,0,1,0,0,3.0,3.0
POL-2025909,0,-0.45341655741986014,-0.19356850828569888,-0.19146905527474242,-0.9511904785263909,0.7913636008262321,-1.0863099865771901,-0.7162212358331079,-0.601296922270903,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.04566788277774229,-0.31686106529280317,1,0,0,0,0,0,1,0,0,1,0,0,1.0,2.0
POL-2025910,1,0.5572257052155483,-1.2473823197082188,-1.0817089127169073,-0.6056171893251591,-0.3988721601797639,-0.728382478644014,1.4764715796224896,0.4806759116186001,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.701039755847328,0.33205439462311515,1,0,0,0,1,0,0,1,0,1,0,1,1.0,2.0
POL-2025911,0,1.2675943325577466,-0.19356850828569888,1.3678865659868558,0.7766759674797685,1.0591666470525811,0.584018383777632,1.0962005497308152,-1.5317786705542649,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.8237506331822837,2.409509087242541,1,0,0,0,0,1,1,0,1,1,0,0,2.0,4.0
POL-2025912,0,-0.06414271479297219,-0.19356850828569888,-0.5131041005441698,-1.2967637677276227,0.3613429387853561,-1.2056191558882488,-0.1588578834868584,-0.4164111995107909,1.713597024374875,-0.24911339237709276,0.5033083366438859,-0.21215585377730253,-0.13197584665126247,1,0,0,0,1,0,1,1,0,0,0,0,1.0,1.0
POL-2025913,0,-0.891477210947549,1.88557766019657,-1.1573314382415643,-1.2967637677276227,-0.49997820869532683,-0.4897641400218962,0.7729402832856603,1.3514164738545478,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.4291194537133601,-0.5354965481834828,1,0,0,0,1,0,1,0,0,0,0,0,2.0,1.0
POL-2025914,0,0.7866666066904422,-1.2473823197082188,-1.213809020595422,-0.08725725552331119,-0.5754877892322664,0.10678170653339773,1.2622445855694333,0.3333623369918774,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.6589463490861677,0.2850247261099523,1,0,0,0,0,0,0,0,1,1,0,0,2.0,3.0
POL-2025915,0,-1.211755479999247,-0.19356850828569888,-0.6327599953616649,-1.1239771231270068,0.20136501391895897,-0.4897641400218962,-1.9260508676064558,0.9027926787871459,2.0787051458127346,-0.24911339237709276,5.670331950895732,2.054243703275597,-1.0191382560545943,1,0,0,0,1,0,1,1,0,0,0,0,2.0,1.0
POL-2025916,0,0.44373002797351896,-0.19356850828569888,0.4479720466299522,0.2583160336779207,-1.2781108352454835,0.3454000451555149,-0.16070052977160335,0.04625345820636349,1.6049870313928978,3.8194342307186853,0.22586641112666414,0.12846263952753817,-0.36927057155569165,1,1,0,0,1,1,1,0,1,1,1,0,1.0,3.0
POL-2025917,0,-0.5297607719675563,-0.19356850828569888,-0.06415518318892746,1.1222492566810005,0.9615801128840789,-0.13183663208871996,-0.1385968278257604,1.936381923251657,2.3873765662040185,-0.24911339237709276,7.034139419317714,1.5301050910373653,-0.9168801385000546,1,0,0,0,0,1,1,1,0,1,0,0,1.0,4.0
POL-2025918,0,0.13733252520322042,-0.19356850828569888,-1.2262532336564416,-0.26004390012392714,-0.5921254934183718,-0.6090733093329548,-0.10411328565262287,0.7268002802493274,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.5933697454628926,-0.6124213569017157,1,0,0,0,0,0,1,1,0,1,0,0,1.0,3.0
POL-2025919,0,-1.0717230436898366,-0.19356850828569888,-0.5925556147029866,0.43110267827853666,0.25511759667406825,0.10678170653339773,-1.2009241133803426,0.7654735254160567,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.4182108525510213,-0.8899381341255227,1,0,0,0,0,1,1,1,0,1,0,0,2.0,3.0
POL-2025920,0,-0.3960563320511366,1.88557766019657,0.008595600860109706,0.08552938907730476,1.0588466912028485,-0.6090733093329548,0.9170030817691941,0.07615759599630888,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.6050794607333446,0.22700606885172026,1,0,0,0,0,1,1,0,0,0,0,0,1.0,3.0
POL-2025921,0,0.3394201519471214,1.88557766019657,1.2281284808400212,0.43110267827853666,-1.2781108352454835,-0.012527462777661112,0.24496324247446466,1.9324663809817793,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.2471414133894771,-0.8445633647568082,1,1,0,0,0,1,1,1,0,1,0,0,1.0,3.0
POL-2025922,0,-1.719424093849835,1.88557766019657,-1.088409642826687,0.6038893228791525,-0.4078309239722821,1.5384917382661023,-0.1249009612416879,-1.7921654550885244,2.0249129751996007,-0.24911339237709276,2.1261506336772142,-1.212382485576723,1.046159479364648,1,0,1,0,0,1,1,0,0,0,0,0,3.0,4.0
POL-2025923,0,-1.643488137133945,1.88557766019657,-0.5724534243736473,1.6406091904828481,0.28199388805162307,1.5384917382661023,0.3036108644392991,-0.25901492205499593,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.4212077254148775,0.045878164866465926,1,0,1,0,0,1,1,1,1,1,0,0,3.0,4.0
POL-2025924,0,-0.9043373326494337,1.88557766019657,-0.3896192170925146,0.43110267827853666,0.5264401572474781,0.10678170653339773,0.31187405584886646,1.1464025459686906,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.6074631155920486,-0.618617634974179,1,0,0,0,0,1,1,1,0,1,1,0,2.0,3.0
POL-2025925,1,0.24368369038864715,-0.19356850828569888,1.532533077255729,1.1222492566810005,1.0591666470525811,-0.13183663208871996,0.4331214597850214,0.8164574221749537,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.27496551525415747,-0.454713632334712,1,0,0,0,0,1,1,1,0,0,0,0,1.0,4.0
POL-2025926,0,0.5421201654387316,-0.19356850828569888,0.19047256098270246,1.4678225458822323,1.0591666470525811,-0.13183663208871996,1.007848050528367,0.4687323080541103,1.9143438724554356,-0.24911339237709276,0.6647325290346164,-0.38555178847507554,0.013557969739926517,1,0,0,0,0,1,1,0,0,1,0,0,1.0,4.0
POL-2025927,0,1.241874089153977,-0.19356850828569888,-0.4997026403246102,0.2583160336779207,-1.2781108352454835,0.7033275530886914,-0.20236046855020617,-0.0951276972707231,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.053861443857833514,-0.32218811558442656,1,1,0,0,0,1,1,0,0,1,0,0,2.0,3.0
